Original String,Replaced String,Count
"Neukirch i. E., Romonshorn","Neukirch i. E., Romanshorn",      69
Total,69
"Kartlianse-lttingen (Frauenfeld)","Karthause-Ittingen (Frauenfeld)",       2
Total,2
"Kiistris (Hanz)","Kästris (Ilanz)",       3
Total,3
"Kefihon","Kefikon",       6
Total,6
"ßezirksarzt","Bezirksarzt",       4
"ßezirksarzt","Bezirksarzt",       1
"ßezirksarzt","Bezirksarzt",       1
Total,6
"Wirtseh.","Wirtsch.",       1
"Wirtseh.","Wirtsch.",      53
"Wirtseh.","Wirtsch.",     114
"Wirtseh.","Wirtsch.",      31
"Wirtseh.","Wirtsch.",      53
"Wirtseh.","Wirtsch.",       4
"Wirtseh.","Wirtsch.",      30
"Wirtseh.","Wirtsch.",      26
"Wirtseh.","Wirtsch.",      33
"Wirtseh.","Wirtsch.",      61
"Wirtseh.","Wirtsch.",      12
"Wirtseh.","Wirtsch.",      20
Total,438
"Acschlen, Netz Gunten","Aeschlen, Netz Gunten",       3
Total,3
"Aclienberg (Zurzach)","Achenberg (Zurzach)",       1
Total,1
"Acliseten (Adelboden)","Achseten (Adelboden)",       2
Total,2
"Acquacalda (Oiivone)","Acquacalda (Olivone)",       1
Total,1
"Acttenschwil (Sins)","Aettenschwil (Sins)",      10
Total,10
"Acugst (Affoltern a. A.)","Aeugst (Affoltern a. A.)",       1
Total,1
"Acugsterthal (Affoltern a. A.)","Aeugsterthal (Affoltern a. A.)",       1
Total,1
"Adefswil (Bäretswil)","Adefswil (Bäretswil)",       6
Total,6
"Adeiswfl (Bäretswil)","Adetswil (Bäretswil)",      14
Total,14
"Adefswil (Bäretswil)","Adetswil (Bäretswil)",       6
Total,6
"Adeiswil, Netz Bäretswil","Adetswil, Netz Bäretswil",      13
Total,13
"Adeitwll (Bäretswil)","Adetswil (Bäretswil)",       5
Total,5
"Adetsnil (Bäretswil)","Adetswil (Bäretswil)",       5
Total,5
"AdliSWil","Adliswil",      71
Total,71
"AdlisWil","Adliswil",      57
Total,57
"AeSChi b. Spiez","Aeschi b. Spiez",      16
Total,16
"Aehenberg (Zurzach)","Achenberg (Zurzach)",       2
Total,2
"Aehseten (Adelboden)","Achseten (Adelboden)",       2
"Aehseten (Adelboden)","Achseten (Adelboden)",       5
"Aehseten (Adelboden)","Achseten (Adelboden)",       1
Total,8
"Aehseten (Frutigen)","Achseten (Frutigen)",       1
Total,1
"Aehseten Adelboden","Achseten Adelboden",       1
Total,1
"Aehseten, Netz Adelboden","Achseten, Netz Adelboden",       4
Total,4
"AesChien (Gunten)","Aeschlen (Gunten)",       2
Total,2
"AescMen (Gunten)","Aeschlen (Gunten)",       2
Total,2
"Aescblen (Gunten)","Aeschlen (Gunten)",       1
Total,1
"Aesch b. B. (Birniensdorf)","Aesch b. B. (Birmensdorf)",       3
Total,3
"Aesch len (Gunten)","Aeschlen (Gunten)",       2
Total,2
"Aesch len (Oberdiessbach)","Aeschlen (Oberdiessbach)",       1
Total,1
"Aeschaii (Signau, Langnau i. E.)","Aeschau (Signau, Langnau i. E.)",       1
Total,1
"Aeschan (Signau)","Aeschau (Signau)",       3
Total,3
"Aeschi, Soi. (H’buchsee)","Aeschi, Sol. (H’buchsee)",      13
Total,13
"Aeschienberg (Alterswil)","Aeschlenberg (Alterswil)",       1
Total,1
"Aeschirled (Aeschi)","Aeschiried (Aeschi)",       2
Total,2
"Aeschlenbcrg (Alterswil)","Aeschlenberg (Alterswil)",       1
Total,1
"Aesckiried (Aeschi b. Sp.)","Aeschiried (Aeschi b. Sp.)",       2
Total,2
"Affoltern b. Zdi. (Zürich)","Affoltern b. Zch. (Zürich)",     102
Total,102
"Affoltern b. Zeb. (Zürich)","Affoltern b. Zch. (Zürich)",     146
Total,146
"Affoltern b. Zeh.","Affoltern b. Zch.",      25
"Affoltern b. Zeh.","Affoltern b. Zch.",       2
"Affoltern b. Zeh.","Affoltern b. Zch.",      63
"Affoltern b. Zeh.","Affoltern b. Zch.",     168
"Affoltern b. Zeh.","Affoltern b. Zch.",       5
Total,263
"Affoltern b.Zch.","Affoltern b. Zch.",      80
"Affoltern b.Zch.","Affoltern b. Zch.",     200
Total,280
Total,0
"Affoltern ì\/e.","Affoltern i.E.",      13
Total,13
"Agarone (Cugnascoj","Agarone (Cugnasco)",       1
Total,1
"Agarone (Cugnaseo)","Agarone (Cugnasco)",       2
Total,2
"Agaroue (Cugnasco)","Agarone (Cugnasco)",       1
Total,1
"Agas ul (Illnau)","Agasul (Illnau)",       3
Total,3
"Agasnl (Illnau)","Agasul (Illnau)",       2
Total,2
"Agasul (11! nau)","Agasul (Illnau)",       3
Total,3
"Agasul (Hin au)","Agasul (Illnau)",       3
Total,3
"Agasul (Hinan)","Agasul (Illnau)",       2
Total,2
"Agasul (Ilinau)","Agasul (Illnau)",       4
Total,4
"Agasul (Jila au)","Agasul (Illnau)",       5
Total,5
"Agasul (Jillian)","Agasul (Illnau)",       6
Total,6
"Agasul (Jllnau)","Agasul (Illnau)",      10
"Agasul (Jllnau)","Agasul (Illnau)",       5
Total,15
"Agen (LÖmmenschwil)","Agen (Lömmenschwil)",       7
Total,7
"Agen (Löinmenschwil)","Agen (Lömmenschwil)",       4
Total,4
"Agen (Lömmensehwil)","Agen (Lömmenschwil)",       1
"Agen (Lömmensehwil)","Agen (Lömmenschwil)",       2
Total,3
"Agen (Lömnienschwil)","Agen (Lömmenschwil)",       8
Total,8
